internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position_cat,chadwick_returned
1451,Derek Self,WSN,Self,Derek,2020,,self--000der,,,2012,2021,pitcher,one
4798,Sam Freeman,WSN,Freeman,Sam,2020,6832,freema001sam,2012,2020,2008,2023,pitcher,one
2872,Jordan Mills,WSN,Mills,Jordan,2020,,mills-000jor,,,2013,2019,pitcher,one
2325,Jake Lowery,WSN,Lowery,Jake,2020,,lowery000mar,,,2011,2019,batter,one
2975,Jose Marmolejos,WSN,Marmolejos,Jose,2020,,,,,,,batter,zero
599,Brandon Snyder,WSN,Snyder,Brandon,2020,9856,snyder002bra,2010,2018,2005,2021,batter,one
5057,T.J. Rivera,WSN,Rivera,T. J.,2020,12495,rivera000tj-,2016,2017,2011,2021,batter,one
1321,Dante Bichette Jr.,WSN,Bichette Jr.,Dante,2020,,,,,,,batter,zero
1566,Drew Ward,WSN,Ward,Drew,2020,,ward--001dre,,,2013,2024,batter,one
4253,Osvaldo Abreu,WSN,Abreu,Osvaldo,2020,,abreu-000osv,,,2012,2024,batter,one
473,Bengie Gonzalez,WSN,González,Benji,2020,,gonzal004ben,,,2008,2019,batter,one
1384,David Masters,WSN,Masters,David,2020,,master003dav,,,2013,2021,batter,one
3780,Matt Reynolds,WSN,Reynolds,Matt,2020,13788,reynol003mat,2016,2023,2012,2024,batter,one
3574,Luis Sardinas,WSN,Sardiñas,Luis,2020,13153,sardin001lui,2014,2018,2010,2024,batter,one
1113,Collin Cowgill,WSN,Cowgill,Collin,2020,7250,cowgil001col,2011,2016,2008,2019,batter,one
2153,Hunter Jones,WSN,Jones,Hunter,2020,,jones-001hun,,,2010,2019,batter,one
1044,Chuck Taylor,WSN,Taylor,Chuck,2020,,taylor001chu,,,2012,2022,batter,one
1751,Erbert Gonzalez,ARI,Gonzalez,Erbert,2021,,gonzal000erb,,,2014,2019,N/A,one
1657,Eduardo Jimenez,ARI,Jiménez,Eduardo,2021,19642,jimene002edu,2019,2019,2012,2023,N/A,one
5221,Travis Radke,ARI,Radke,Travis,2021,,radke-000tra,,,2014,2020,N/A,one
117,Alberto Rosario,ARI,Rosario,Alberto,2021,7125,rosari001alb,2016,2017,2006,2020,N/A,one
518,Bo Takahashi,ARI,Takahashi,Bo,2021,,takaha000rod,,,2014,2024,N/A,one
4709,Ryan Casteel,ATL,Casteel,Ryan,2021,,castee001rya,,,2010,2024,N/A,one
2431,Jason Creasy,ATL,Creasy,Jason,2021,,creasy000jas,,,2011,2024,N/A,one
1056,Claudio Custodio,ATL,Custodio,Claudio,2021,,custod001cla,,,2010,2023,N/A,one
3959,Mike Foltynewicz,ATL,Foltynewicz,Mike,2021,10811,foltyn001mic,2014,2021,2010,2021,N/A,one
4785,Sal Giardina,ATL,Giardina,Sal,2021,,giardi000sal,,,2014,2021,N/A,one
1848,Felix Hernandez,ATL,Hernández,Félix,2021,4772,hernan003fel,2005,2019,2003,2019,N/A,one
3297,Kevin Josephina,ATL,Josephina,Kevin,2021,,joseph002kev,,,2014,2023,N/A,one
4890,Sean Kazmar,ATL,Kazmar,Sean,2021,7349,kazmar001sea,2008,2021,2004,2021,N/A,one
4355,Pete Kozma,ATL,Kozma,Pete,2021,2539,kozma-001pet,2011,2021,2007,2023,N/A,one
2234,Jack Lopez,ATL,López,Jack,2021,13663,lopez-002jac,2021,2021,2012,2024,N/A,one
822,Carlos Martinez,ATL,Martínez,Carlos,2021,,martin019car,,,2013,2024,N/A,one
1491,Dilmer Mejia,ATL,Mejia,Dilmer,2021,,mejia-000dil,,,2014,2023,N/A,one
4415,Rafael Ortega,ATL,Ortega,Rafael,2021,10323,ortega002raf,2012,2024,2008,2024,N/A,one
4937,Shane Robinson,ATL,Robinson,Shane,2021,4249,robins001sha,2009,2018,2006,2021,N/A,one
540,Brad Roney,ATL,Roney,Brad,2021,,,,,,,N/A,zero
471,Ben Rowen,ATL,Rowen,Ben,2021,10983,rowen-001ben,2014,2021,2010,2021,N/A,one
136,Alejandro Salazar,ATL,Salazar,Alejandro,2021,,salaza002ale,,,2014,2019,N/A,one
4875,Scott Schebler,ATL,Schebler,Scott,2021,12225,schebl001sco,2015,2021,2010,2022,N/A,one
1181,Cristian Alvarado,BAL,Alvarado,Cristian,2021,,alvara000cri,,,2012,2022,N/A,one
1302,Danny Barnes,BAL,Barnes,Danny,2021,11388,barnes001dan,2016,2018,2010,2021,N/A,one
3614,Malquin Canelo,BAL,Canelo,Malquin,2021,,canelo000mal,,,2012,2024,N/A,one
3690,Martin Cervenka,BAL,Cervenka,Martin,2021,,,,,,,N/A,zero
665,Brian Gonzalez,BAL,Gonzalez,Brian,2021,,gonzal000bri,,,2014,2023,N/A,one
5304,Tyler Herb,BAL,Herb,Tyler,2021,,herb--000tyl,,,2014,2023,N/A,one
1371,David Hess,BAL,Hess,David,2021,16130,hess--000dav,2018,2021,2014,2022,N/A,one
1890,Francisco Jimenez,BAL,Jimenez,Francisco,2021,,jimene006fra,,,2012,2023,N/A,one
5278,Ty Moore,BAL,Moore,Ty,2021,,moore-001ty-,,,2015,2021,N/A,one
3560,Luis Ortiz,BAL,Ortiz,Luis,2021,16942,ortiz-008lui,2018,2024,2014,2024,N/A,one
560,Brady Rodgers,BAL,Rodgers,Brady,2021,13393,rodger001bra,2016,2019,2012,2019,N/A,one
3014,Jose Rondon,BAL,Rondon,Jose,2021,,,,,,,N/A,zero
1600,Dwight Smith,BAL,Smith,Dwight,2021,13473,smith-000dwi,2017,2020,2012,2024,N/A,one
4539,Richard Urena,BAL,Ureña,Richard,2021,16411,urena-000ric,2017,2019,2013,2023,N/A,one
2578,Jesmuel Valentin,BAL,Valentín,Jesmuel,2021,14548,valent000jes,2018,2018,2012,2024,N/A,one
282,Andrew Velazquez,BAL,Velazquez,Andrew,2021,14196,velazq000and,2018,2023,2012,2024,N/A,one
5019,Stetson Allie,BOS,Allie,Stetson,2021,,allie-001ste,,,2011,2021,N/A,one
2617,Jett Bandy,BOS,Bandy,Jett,2021,12508,bandy-001jet,2015,2018,2011,2021,N/A,one
3106,Juan Centeno,BOS,Centeno,Juan,2021,7168,centen002jua,2013,2019,2007,2024,N/A,one
1742,Enmanuel De Jesus,BOS,De Jesus,Enmanuel,2021,18554,dejesu001enm,2023,2023,2014,2024,N/A,one
2634,Jhonathan Diaz,BOS,Diaz,Jonathan,2021,,diaz--003jon,,,2017,2023,N/A,multiple_passed_bref_check
2634,Jhonathan Diaz,BOS,Díaz,Jhonathan,2021,20298,diaz--002jho,2021,2024,2014,2024,N/A,multiple_passed_bref_check
5547,Yoel Espinal,BOS,Espinal,Yoel,2021,,espina000yoe,,,2011,2022,N/A,one
5243,Trevor Hildenberger,BOS,Hildenberger,Trevor,2021,17002,hilden000tre,2017,2021,2014,2023,N/A,one
4777,Ryder Jones,BOS,Jones,Ryder,2021,15982,jones-001ryd,2017,2018,2013,2023,N/A,one
5177,Tommy Joseph,BOS,Joseph,Tommy,2021,10349,joseph001tho,2016,2017,2010,2020,N/A,one
3301,Kevin Lenik,BOS,Lenik,Kevin,2021,,lenik-000kev,,,2016,2022,N/A,one
4616,Robinson Leyer,BOS,Leyer,Robinson,2021,14399,leyer-000rob,2020,2020,2012,2021,N/A,one
5351,Tzu-Wei Lin,BOS,Lin,Tzu-Wei,2021,14678,lin---000tzu,2017,2021,2012,2024,N/A,one
4149,Nick Longhi,BOS,Longhi,Nick,2021,,longhi000nic,,,2013,2024,N/A,one
1238,Dan McGrath,BOS,McGrath,Dan,2021,,,,,,,N/A,zero
2561,Jeremy Rivera,BOS,Rivera,Jeremy,2021,,rivera000jer,,,2014,2023,N/A,one
277,Andrew Schwaab,BOS,Schwaab,Andrew,2021,,schwaa000and,,,2015,2021,N/A,one
3316,Kevin Steen,BOS,Steen,Kevin,2021,,,,,,,N/A,zero
1102,Cole Sturgeon,BOS,Sturgeon,Cole,2021,,sturge000col,,,2014,2022,N/A,one
3339,Konner Wade,BOS,Wade,Konner,2021,14655,wade--001kon,2021,2021,2013,2023,N/A,one
5165,Tom Windle,BOS,Windle,Tom,2021,,windle001tho,,,2013,2022,N/A,one
2393,Jantzen Witte,BOS,Witte,Jantzen,2021,,witte-000jan,,,2013,2024,N/A,one
1151,Corey Black,CHC,Black,Corey,2021,,,,,,,N/A,zero
1780,Erick Castillo,CHC,Castillo,Erick,2021,12990,castil000eri,2021,2021,2012,2022,N/A,one
1761,Eric Gonzalez,CHC,Gonzalez,Eric,2021,,gonzal008eri,,,2014,2019,N/A,one
3592,Luke Hagerty,CHC,Hagerty,Luke,2021,,,,,,,N/A,zero
1308,Danny Hultzen,CHC,Hultzen,Danny,2021,12874,hultze001dan,2019,2019,2011,2019,N/A,one
2202,Ivan Medina,CHC,Medina,Ivan,2021,,medina000iva,,,2014,2022,N/A,one
2873,Jordan Minch,CHC,Minch,Jordan,2021,,minch-000jor,,,2014,2019,N/A,one
1802,Erling Moreno,CHC,Moreno,Erling,2021,,moreno000erl,,,2014,2019,N/A,one
5323,Tyler Olson,CHC,Olson,Tyler,2021,14741,olson-000tyl,2015,2019,2013,2021,N/A,one
1815,Eugenio Palma,CHC,Palma,Eugenio,2021,,palma-000eug,,,2014,2023,N/A,one
4348,Pedro Strop,CHC,Strop,Pedro,2021,4070,strop-001ped,2009,2021,2003,2023,N/A,one
2575,Jerry Vasto,CHC,Vasto,Jerry,2021,,,,,,,N/A,zero
3683,Mark Zagunis,CHC,Zagunis,Mark,2021,16565,zaguni000mar,2017,2019,2014,2022,N/A,one
4989,Spencer Adams,CHW,Adams,Spencer,2021,,adams-002spe,,,2014,2019,N/A,one
4433,Ramon Beltre,CHW,Beltre,Ramon,2021,,beltre000ram,,,2014,2019,N/A,one
2477,Jaycob Brugman,CHW,Brugman,Jaycob,2021,14936,brugma002jay,2017,2017,2013,2021,N/A,one
4177,Nicky Delmonico,CHW,Delmonico,Nick,2021,13157,delmon000nic,2017,2020,2012,2021,N/A,one
4805,Sam Long,CHW,Long,Sam,2021,25379,long--003sam,2021,2024,2016,2024,N/A,one
3815,Matthew Mercedes,CHW,Mercedes,Matthew,2021,,merced002mat,,,2017,2019,N/A,one
1065,Clayton Richard,CHW,Richard,Clayton,2021,3551,richar001cla,2008,2019,2005,2019,N/A,one
5637,Zach Thompson,CHW,Thompson,Zach,2021,16094,thomps002zac,2021,2022,2014,2023,N/A,one
2912,Jose Adames,CIN,Adames,Jose,2021,,adames002jos,,,2011,2024,N/A,one
3852,Michael Beltre,CIN,Beltre,Michael,2021,,beltre000mic,,,2013,2022,N/A,one
107,Alberti Chavez,CIN,Chavez,Alberti,2021,,chavez003alb,,,2012,2024,N/A,one
4053,Narciso Crook,CIN,Crook,Narciso,2021,17473,crook-000nar,2022,2022,2014,2024,N/A,one
3867,Michael De Leon,CIN,De León,Michael,2021,,deleon000mic,,,2014,2024,N/A,one
2168,Ibandel Isabel,CIN,Isabel,Ibandel,2021,,isabel000iba,,,2013,2021,N/A,one
2471,Jay Jackson,CIN,Jackson,Jay,2021,7432,jackso001jay,2015,2024,2008,2024,N/A,one
5216,Travis Jankowski,CIN,Jankowski,Travis,2021,13768,jankow000tra,2015,2024,2012,2024,N/A,one
1803,Ernesto Liberatore,CIN,Liberatore,Ernesto,2021,,libera000ern,,,2014,2023,N/A,one
5352,Valentin Martinez,CIN,Martinez,Valentin,2021,,martin000val,,,2014,2019,N/A,one
274,Andrew Moore,CIN,Moore,Andrew,2021,17553,moore-006and,2017,2019,2015,2022,N/A,one
1899,Francisco Pena,CIN,Peña,Francisco,2021,8298,pena--005fra,2014,2018,2007,2024,N/A,one
851,Carlos Rivero,CIN,Rivero,Carlos,2021,,rivero003car,,,2014,2022,N/A,one
5491,Wyatt Strahan,CIN,Strahan,Wyatt,2021,,straha000wya,,,2014,2019,N/A,one
296,Andy Sugilio,CIN,Sugilio,Andy,2021,,sugili000and,,,2014,2022,N/A,one
4175,Nick Williams,CIN,Williams,Nick,2021,14330,willia005nic,2017,2021,2012,2024,N/A,one
4578,Rob Wooten,CIN,Wooten,Rob,2021,8532,wooten002rob,2013,2015,2008,2019,N/A,one
304,Aneurys Zabala,CIN,Zabala,Aneurys,2021,20802,zabala000ane,2022,2022,2014,2024,N/A,one
381,Argenis Angulo,CLE,Angulo,Argenis,2021,,angulo000arg,,,2014,2022,N/A,one
2679,Jodd Carter,CLE,Carter,Jodd,2021,,carter000jod,,,2014,2019,N/A,one
5478,Wilson Garcia,CLE,Garcia,Wilson,2021,,garcia008wil,,,2011,2024,N/A,one
3347,Kungkuan Giljegiljaw,CLE,Giljegiljaw,Kungkuan,2021,,chu---000---,,,2014,2024,N/A,one
2006,Gianpaul Gonzalez,CLE,Gonzalez,Gianpaul,2021,,gonzal000gia,,,2014,2021,N/A,one
351,Anthony Gose,CLE,Gose,Anthony,2021,5097,gose--001ant,2012,2022,2008,2024,N/A,one
2115,Henry Martinez,CLE,Martinez,Henry,2021,,martin004hen,,,2014,2022,N/A,one
285,Andruw Monasterio,CLE,Monasterio,Andruw,2021,19455,monast000and,2023,2024,2014,2024,N/A,one
233,Anderson Polanco,CLE,Polanco,Anderson,2021,,polanc000and,,,2011,2019,N/A,one
5558,Yojhan Quevedo,CLE,Quevedo,Yojhan,2021,,queved000joh,,,2011,2023,N/A,one
2402,Jared Robinson,CLE,Robinson,Jared,2021,,robins001jar,,,2014,2021,N/A,one
792,Cameron Rupp,CLE,Rupp,Cameron,2021,11146,rupp--001cam,2013,2017,2010,2020,N/A,one
1508,Domingo Santana,CLE,Santana,Domingo,2021,10348,santan002dom,2014,2020,2009,2024,N/A,one
4457,Randy Valladares,CLE,Valladares,Randy,2021,,vallad000ran,,,2014,2022,N/A,one
2156,Hunter Wood,CLE,Wood,Hunter,2021,15091,wood--000hun,2017,2021,2013,2022,N/A,one
5124,Tim Collins,COL,Collins,Tim,2021,3164,collin004tim,2011,2019,2007,2019,N/A,one
2722,Joel Diaz,COL,Diaz,Joel,2021,,diaz--002joe,,,2013,2019,N/A,one
3965,Mike Gerber,COL,Gerber,Mike,2021,16115,gerber001mic,2018,2019,2014,2021,N/A,one
4098,Nelson Gonzalez,COL,Gonzalez,Nelson,2021,,gonzal001nel,,,2007,2023,N/A,one
4477,Rayan Gonzalez,COL,González,Rayan,2021,,gonzal001ray,,,2012,2020,N/A,one
186,Alexander Guillen,COL,Guillen,Alexander,2021,,guille000ado,,,2013,2022,N/A,one
2693,Joe Harvey,COL,Harvey,Joe,2021,16459,harvey000joe,2019,2020,2014,2023,N/A,one
5420,Wes Parsons,COL,Parsons,Wes,2021,14764,parson000wes,2018,2024,2013,2024,N/A,one
3771,Matt Pierpont,COL,Pierpont,Matt,2021,,pierpo000mat,,,2013,2019,N/A,one
5594,Zac Rosscup,COL,Rosscup,Zac,2021,9419,rosscu001zac,2013,2021,2009,2024,N/A,one
1568,Drew Weeks,COL,Weeks,Drew,2021,,weeks-000dre,,,2014,2019,N/A,one
5113,Tim Adleman,DET,Adleman,Tim,2021,10968,adlema001tim,2016,2017,2010,2022,N/A,one
1331,Dario Agrazal,DET,Agrazal,Dario,2021,15821,agraza000dar,2019,2019,2013,2024,N/A,one
2921,Jose Azocar,DET,Azocar,Jose,2021,,,,,,,N/A,zero
4832,Sandy Baez,DET,Báez,Sandy,2021,17754,baez--002san,2018,2019,2012,2022,N/A,one
2895,Jorge Bonifacio,DET,Bonifacio,Jorge,2021,12174,bonifa001jor,2017,2021,2010,2024,N/A,one
4940,Shao-Ching Chiang,DET,Chiang,Shao Ching,2021,,chiang000sha,,,2012,2023,N/A,one
5166,Tom de Blok,DET,de Blok,Tom,2021,,deblok000tom,,,2014,2023,N/A,one
1401,Dawel Lugo,DET,Lugo,Dawel,2021,14713,lugo--000daw,2018,2020,2012,2024,N/A,one
100,Alberoni Nunez,DET,Nunez,Alberoni,2021,,nunez-000alb,,,2017,2019,N/A,one
1441,Dereck Rodriguez,DET,Rodríguez,Dereck,2021,14509,rodrig004iva,2018,2023,2011,2024,N/A,one
683,Brian Schales,DET,Schales,Brian,2021,,schale000bri,,,2014,2019,N/A,one
1914,Frank Schwindel,DET,Schwindel,Frank,2021,15351,schwin000fra,2019,2022,2013,2024,N/A,one
3233,Kade Scivicque,DET,Scivicque,Kade,2021,,scivic000kad,,,2015,2019,N/A,one
4239,Oscar Campos,HOU,Campos,Oscar,2021,,campos002osc,,,2014,2024,N/A,one
800,Carlos Canelon,HOU,Canelon,Carlos,2021,,canelo000car,,,2014,2019,N/A,one
1414,Dean Deetz,HOU,Deetz,Dean,2021,16687,deetz-000dea,2018,2018,2014,2022,N/A,one
4255,Osvaldo Duarte,HOU,Duarte,Osvaldo,2021,,duarte000osv,,,2014,2021,N/A,one
620,Brendan McCurry,HOU,McCurry,Brendan,2021,,mccurr000bre,,,2014,2022,N/A,one
2381,Jamie Ritchie,HOU,Ritchie,Jamie,2021,,ritchi000jam,,,2014,2023,N/A,one
32,Abdiel Saldana,HOU,Saldana,Abdiel,2021,,saldan000abd,,,2014,2024,N/A,one
4167,Nick Tanielu,HOU,Tanielu,Nick,2021,,taniel000nic,,,2014,2023,N/A,one
1953,Gabriel Valdez,HOU,Valdez,Gabriel,2021,,valdez000gab,,,2014,2019,N/A,one
5483,Winston Abreu,KCR,Abreu,Winston,2021,,,,,,,N/A,zero
1402,Dawon Burt,KCR,Burt,Dawon,2021,,,,,,,N/A,zero
216,Allan De San Miguel,KCR,De San Miguel,Allan,2021,,,,,,,N/A,zero
1540,Drew Ferguson,KCR,Ferguson,Drew,2021,,fergus000dre,,,2015,2021,N/A,one
319,Angel Franco,KCR,Franco,Angel,2021,,,,,,,N/A,zero
1993,Gerson Garabito,KCR,Garabito,Gerson,2021,,garabi000ger,2024,2024,2013,2024,N/A,one
1128,Conner Greene,KCR,Greene,Conner,2021,16455,greene000con,2021,2021,2013,2024,N/A,one
400,Arnaldo Hernandez,KCR,Hernandez,Arnaldo,2021,,hernan002arn,,,2014,2024,N/A,one
3532,Luis Hernandez,KCR,Hernandez,Luis,2021,,hernan022lui,,,2019,2024,N/A,one
5309,Tyler Hill,KCR,Hill,Tyler,2021,,hill--001tyl,,,2014,2022,N/A,one
4144,Nick Howard,KCR,Howard,Nick,2021,,howard000nic,,,2014,2023,N/A,one
250,Andres Machado,KCR,Machado,Andrés,2021,14681,machad002and,2017,2023,2011,2024,N/A,one
5581,Yunior Marte,KCR,Marte,Yunior,2021,14416,marte-000yun,2022,2024,2013,2024,N/A,one
4455,Randy Rosario,KCR,Rosario,Randy,2021,14508,rosari000ran,2017,2020,2011,2022,N/A,one
1908,Franco Terrero,KCR,Terrero,Franco,2021,,terrer000fra,,,2014,2020,N/A,one
935,Chase Vallot,KCR,Vallot,Chase,2021,,vallot000cha,,,2014,2022,N/A,one
4624,Rocky Gale,LAD,Gale,Rocky,2021,10533,gale--001roc,2015,2019,2010,2021,N/A,one
5093,Terrance Gore,LAD,Gore,Terrance,2021,13658,gore--000ter,2014,2022,2011,2022,N/A,one
4511,Reymin Guduan,LAD,Guduan,Reymin,2021,13058,guduan001rey,2017,2021,2010,2024,N/A,one
1132,Connor Joe,LAD,Joe,Connor,2021,16572,joe---000con,2019,2024,2015,2024,N/A,one
3749,Matt Lipka,LAD,Lipka,Matt,2021,,lipka-003mat,,,2010,2022,N/A,one
3382,Kyle Lobstein,LAD,Lobstein,Kyle,2021,9178,lobste001kyl,2014,2021,2009,2023,N/A,one
5623,Zach McAllister,LAD,McAllister,Zach,2021,2895,mcalli001zac,2011,2023,2006,2023,N/A,one
1991,Gersel Pitre,LAD,Pitre,Gersel,2021,,pitre-000ger,,,2014,2023,N/A,one
1666,Edubray Ramos,LAD,Ramos,Edubray,2021,16086,ramos-002edu,2016,2019,2010,2024,N/A,one
3578,Luis Vasquez,LAD,Vasquez,Luis,2021,,vasque003lui,,,2007,2019,N/A,one
372,Anthony Vizcaya,LAD,Vizcaya,Anthony,2021,,vizcay000ant,,,2012,2024,N/A,one
2404,Jared Walker,LAD,Walker,Jared,2021,,walker001jar,,,2014,2022,N/A,one
5358,Victor Acosta,LAA,Acosta,Victor,2021,,acosta002vic,,,2013,2019,N/A,one
391,Arismendy Alcantara,LAA,Alcántara,Arismendy,2021,10711,alcant003ari,2014,2017,2009,2024,N/A,one
1884,Francisco Arcia,LAA,Arcia,Francisco,2021,10286,arcia-001fra,2018,2018,2007,2024,N/A,one
2923,Jose Briceno,LAA,Briceno,Jose,2021,,,,,,,N/A,zero
79,Adrian De Horta,LAA,De Horta,Adrian,2021,,dehort000adr,,,2013,2024,N/A,one
2690,Joe Gatto,LAA,Gatto,Joe,2021,,gatto-000joe,,,2014,2022,N/A,one
3878,Michael Hermosillo,LAA,Hermosillo,Michael,2021,16285,hermos000mig,2018,2022,2013,2023,N/A,one
3884,Michael Kohn,LAA,Kohn,Michael,2021,8505,kohn--001mic,2010,2015,2008,2019,N/A,one
4284,Parker Markel,LAA,Markel,Parker,2021,12106,markel001par,2019,2022,2010,2024,N/A,one
1650,Eduard Pinto,LAA,Pinto,Eduard,2021,,pinto-000edu,,,2010,2022,N/A,one
2226,JC Ramirez,LAA,Ramírez,J. C.,2021,8302,ramire006jua,2013,2019,2006,2024,N/A,one
2264,Jacob Rhame,LAA,Rhame,Jacob,2021,15267,rhame-000jac,2017,2019,2013,2021,N/A,one
1786,Erick Salcedo,LAA,Salcedo,Erick,2021,,salced001eri,,,2010,2021,N/A,one
1709,Elliot Soto,LAA,Soto,Elliot,2021,11155,soto--001ell,2020,2020,2010,2024,N/A,one
4838,Santiago Chavez,MIA,Chavez,Santiago,2021,,,,,,,N/A,zero
5047,Stone Garrett,MIA,Garrett,Stone,2021,19273,garret000sto,2022,2023,2014,2024,N/A,one
4386,Preston Guilmet,MIA,Guilmet,Preston,2021,7303,guilme001pre,2013,2021,2009,2021,N/A,one
2018,Gosuke Katoh,MIA,Katoh,Gosuke,2021,15697,katoh-000gos,2022,2022,2013,2024,N/A,one
5313,Tyler Kolek,MIA,Kolek,Tyler,2021,,kolek-000tyl,,,2014,2019,N/A,one
591,Brandon Leibrandt,MIA,Leibrandt,Brandon,2021,16135,leibra000bra,2020,2020,2014,2024,N/A,one
3156,Julian Leon,MIA,Leon,Julian,2021,,leon--000jul,,,2013,2024,N/A,one
25,Aaron Northcraft,MIA,Northcraft,Aaron,2021,10218,northc001aar,2021,2021,2009,2022,N/A,one
2742,Johan Belisario,MIL,Belisario,Johan,2021,,belisa001joh,,,2010,2022,N/A,one
343,Anthony Bender,MIL,Bender,Anthony,2021,19742,bender000ant,2021,2024,2016,2024,N/A,one
3279,Keon Broxton,MIL,Broxton,Keon,2021,9253,broxto001keo,2015,2019,2009,2023,N/A,one
2359,James Gainey,MIL,Gainey,James,2021,,,,,,,N/A,zero
2308,Jake Gatewood,MIL,Gatewood,Jake,2021,,gatewo000jac,,,2014,2024,N/A,one
5271,Tuffy Gosewisch,MIL,Gosewisch,Tuffy,2021,5277,gosewi001jam,2013,2017,2005,2019,N/A,one
4100,Nelson Hernandez,MIL,Hernandez,Nelson,2021,,hernan000nel,,,2014,2023,N/A,one
984,Chris Lee,MIL,Lee,Chris,2021,,lee---003chr,,,2011,2021,N/A,one
3163,Julio Mendez,MIL,Mendez,Julio,2021,,,,,,,N/A,zero
4968,Shelby Miller,MIL,Miller,Shelby,2021,10197,miller002she,2012,2024,2009,2024,N/A,one
1609,Dylan Prohoroff,MIL,Prohoroff,Dylan,2021,,prohor000dyl,,,2016,2021,N/A,one
5260,Trey Supak,MIL,Supak,Trey,2021,,supak-000tre,,,2014,2024,N/A,one
30,Aaron Wilkerson,MIL,Wilkerson,Aaron,2021,16904,wilker000aar,2017,2019,2013,2024,N/A,one
421,Austin Adams,MIN,Adams,Austin,2021,7411,adams-001aus,2014,2019,2009,2022,N/A,one
3412,Lane Adams,MIN,Adams,Lane,2021,10767,adams-001lan,2014,2018,2009,2021,N/A,one
1076,Cody Asche,MIN,Asche,Cody,2021,11997,asche-000cod,2013,2017,2011,2019,N/A,one
126,Alec Asher,MIN,Asher,Alec,2021,13560,asher-001ale,2015,2018,2012,2019,N/A,one
4276,Parker Bridwell,MIN,Bridwell,Parker,2021,11502,bridwe001par,2016,2018,2010,2019,N/A,one
2821,Jonathan Cheshire,MIN,Cheshire,Jonathan,2021,,cheshi000jon,,,2017,2023,N/A,one
4792,Sam Clay,MIN,Clay,Sam,2021,16279,clay--000sam,2021,2022,2014,2024,N/A,one
283,Andro Cutura,MIN,Cutura,Andro,2021,,cutura000and,,,2015,2021,N/A,one
3337,Kody Eaves,MIN,Eaves,Kody,2021,,eaves-000cod,,,2012,2019,N/A,one
4440,Ramon Flores,MIN,Flores,Ramón,2021,11165,flores002ram,2015,2017,2009,2024,N/A,one
4133,Nick Garland,MIN,Garland,Nick,2021,,garlan000nic,,,2018,2022,N/A,one
4033,Moises Gomez,MIN,Gomez,Moises,2021,,gomez-002moi,,,2014,2022,N/A,one
3123,Juan Graterol,MIN,Graterol,Juan,2021,5398,grater001jua,2016,2019,2006,2023,N/A,one
492,Blaine Hardy,MIN,Hardy,Blaine,2021,6499,hardy-001bla,2014,2021,2008,2022,N/A,one
4012,Mitch Horacek,MIN,Horacek,Mitch,2021,,horace001mit,,,2013,2021,N/A,one
2731,Joey Krehbiel,MIN,Krehbiel,Joey,2021,13707,krehbi000jos,2018,2023,2011,2024,N/A,one
874,Casey Lawrence,MIN,Lawrence,Casey,2021,11121,lawren001cas,2017,2023,2010,2024,N/A,one
5657,Zack Littell,MIN,Littell,Zack,2021,15823,littel000zac,2018,2024,2013,2024,N/A,one
1553,Drew Maggi,MIN,Maggi,Drew,2021,11381,maggi-001and,2023,2023,2010,2024,N/A,one
2976,Jose Martinez,MIN,Martinez,Jose,2021,,martin059jos,,,2014,2023,N/A,one
3449,Levi Michael,MIN,Michael,Levi,2021,,michae000lev,,,2012,2019,N/A,one
4364,Peter Mooney,MIN,Mooney,Peter,2021,,mooney001pet,,,2011,2021,N/A,one
2336,Jake Reed,MIN,Reed,Jake,2021,16209,reed--002jac,2021,2023,2014,2023,N/A,one
2408,Jarett Rindfleisch,MIN,Rindfleisch,Jarett,2021,,rindfl000jar,,,2016,2021,N/A,one
1005,Chris Rowley,MIN,Rowley,Chris,2021,18820,rowley000chr,2017,2018,2013,2019,N/A,one
3584,Lukas Young,MIN,Young,Lukas,2021,,young-000luk,,,2017,2024,N/A,one
3706,Matt Blackham,NYM,Blackham,Matt,2021,,blackh000mat,,,2014,2022,N/A,one
2314,Jake Hager,NYM,Hager,Jake,2021,12198,hager-000jak,2021,2022,2011,2024,N/A,one
812,Carlos Hernandez,NYM,Hernandez,Carlos,2021,,hernan021car,,,2014,2019,N/A,one
2723,Joel Huertas,NYM,Huertas,Joel,2021,,huerta000joe,,,2014,2023,N/A,one
610,Braxton Lee,NYM,Lee,Braxton,2021,16839,lee---004bra,2018,2018,2014,2023,N/A,one
2079,Hansel Moreno,NYM,Moreno,Hansel,2021,,moreno000han,,,2014,2021,N/A,one
2997,Jose Moreno,NYM,Moreno,Jose,2021,,moreno010jos,,,2014,2021,N/A,one
3825,Max Moroff,NYM,Moroff,Max,2021,14556,moroff000max,2016,2021,2012,2021,N/A,one
2416,Jarrett Parker,NYM,Parker,Jarrett,2021,11624,parker003jar,2015,2019,2011,2019,N/A,one
1345,Darwin Ramos,NYM,Ramos,Darwin,2021,,ramos-000dar,,,2013,2022,N/A,one
4061,Nataneal Ramos,NYM,Ramos,Nataneal,2021,,,,,,,N/A,zero
3490,Luc Rennie,NYM,Rennie,Luc,2021,,rennie000luc,,,2012,2021,N/A,one
