internal_id,player_name,first_name,last_name,has_suffix,team,fa_class,position,normed_position,minor_league_level
5429,Wilfredo Tovar,Wilfredo,Tovar,false,STL,2019,SS,batter,AAA
5373,Victor Roache,Victor,Roache,false,STL,2019,OF,batter,AA
2818,Jonathan Aro,Jonathan,Aro,false,SDP,2019,RHP,pitcher,AAA
1795,Erik Johnson,Erik,Johnson,false,SDP,2019,RHP,pitcher,AAA
4923,Seth Simmons,Seth,Simmons,false,SDP,2019,RHP,pitcher,AAA
1694,Elias Torres,Elias,Torres,false,SDP,2019,RHP,pitcher,SS
642,Brett Nicholas,Brett,Nicholas,false,SDP,2019,C,batter,AAA
4562,River Stevens,River,Stevens,false,SDP,2019,2B,batter,AA
1476,Diego Goris,Diego,Goris,false,SDP,2019,3B,batter,AAA
1598,Dusty Coleman,Dusty,Coleman,false,SDP,2019,SS,batter,AAA
1875,Forrestt Allday,Forrestt,Allday,false,SDP,2019,OF,batter,AAA
222,Allen Craig,Allen,Craig,false,SDP,2019,OF,batter,AAA
4934,Shane Peterson,Shane,Peterson,false,SDP,2019,OF,batter,AAA
4607,Roberto Gomez,Roberto,Gomez,false,SFG,2019,RHP,pitcher,AAA
2678,Joan Gregorio,Joan,Gregorio,false,SFG,2019,RHP,pitcher,AAA
5078,Taylor Hill,Taylor,Hill,false,SFG,2019,RHP,pitcher,AAA
4379,Pierce Johnson,Pierce,Johnson,false,SFG,2019,RHP,pitcher,AAA
3022,Jose Valdez,Jose,Valdez,false,SFG,2019,RHP,pitcher,AAA
1256,Daniel Camarena,Daniel,Camarena,false,SFG,2019,LHP,pitcher,AAA
801,Carlos Diaz,Carlos,Diaz,false,SFG,2019,LHP,pitcher,AA
3620,Manny Parra,Manny,Parra,false,SFG,2019,LHP,pitcher,AAA
2495,Jeff Arnold,Jeff,Arnold,false,SFG,2019,C,batter,AA
4049,Myles Schroder,Myles,Schroder,false,SFG,2019,C,batter,AAA
205,Ali Castillo,Ali,Castillo,false,SFG,2019,2B,batter,AA
3927,Miguel Gomez,Miguel,Gomez,false,SFG,2019,2B,batter,AAA
2780,John Polonius,John,Polonius,false,SFG,2019,2B,batter,AAA
3248,Kelby Tomlinson,Kelby,Tomlinson,false,SFG,2019,2B,batter,AAA
4235,Orlando Calixte,Orlando,Calixte,false,SFG,2019,SS,batter,AAA
4360,Peter Bourjos,Peter,Bourjos,false,SFG,2019,OF,batter,AAA
771,Caleb Gindl,Caleb,Gindl,false,SFG,2019,OF,batter,AA
3748,Matt Lipka,Matt,Lipka,false,SFG,2019,OF,batter,AA
1818,Eury Perez,Eury,Perez,false,SFG,2019,OF,batter,AAA
889,Cesar Puello,Cesar,Puello,false,SFG,2019,OF,batter,AAA
3499,Luigi Rodriguez,Luigi,Rodriguez,false,SFG,2019,OF,batter,AA
2627,Jheyson Caraballo,Jheyson,Caraballo,false,SEA,2019,RHP,pitcher,R
2862,Jordan Desguin,Jordan,Desguin,false,SEA,2019,RHP,pitcher,Hi A
721,Bryan Evans,Bryan,Evans,false,SEA,2019,RHP,pitcher,AAA
5242,Trevor Frank,Trevor,Frank,false,SEA,2019,RHP,pitcher,AA
410,Ashton Goudeau,Ashton,Goudeau,false,SEA,2019,RHP,pitcher,AA
5308,Tyler Higgins,Tyler,Higgins,false,SEA,2019,RHP,pitcher,AAA
2136,Hisashi Iwakuma,Hisashi,Iwakuma,false,SEA,2019,RHP,pitcher,AAA
2754,Johendi Jiminian,Johendi,Jiminian,false,SEA,2019,RHP,pitcher,AA
2511,Jeffeson Medina,Jeffeson,Medina,false,SEA,2019,RHP,pitcher,Hi A
5457,Williams Perez,Williams,Perez,false,SEA,2019,RHP,pitcher,AA
1393,David Rollins,David,Rollins,false,SEA,2019,LHP,pitcher,AAA
3633,Marc Rzepczynski,Marc,Rzepczynski,false,SEA,2019,LHP,pitcher,AAA
1288,Daniel Schlereth,Daniel,Schlereth,false,SEA,2019,LHP,pitcher,AAA
182,Alexander Capriata,Alexander,Capriata,false,SEA,2019,C,batter,AAA
790,Cameron Rupp,Cameron,Rupp,false,SEA,2019,C,batter,AAA
4767,Ryan Scott,Ryan,Scott,false,SEA,2019,C,batter,AA
1313,Danny Muno,Danny,Muno,false,SEA,2019,2B,batter,AAA
4919,Seth Mejias-Brean,Seth,Mejias-Brean,false,SEA,2019,3B,batter,AAA
5563,Yonathan Mendoza,Yonathan,Mendoza,false,SEA,2019,SS,batter,AA
451,Beau Amaral,Beau,Amaral,false,SEA,2019,OF,batter,AA
258,Andrew Aplin,Andrew,Aplin,false,SEA,2019,OF,batter,AAA
788,Cameron Perkins,Cameron,Perkins,false,SEA,2019,OF,batter,AAA
1336,Dario Pizzano,Dario,Pizzano,false,SEA,2019,OF,batter,AA
4684,Ruben Alaniz,Ruben,Alaniz,false,TBR,2019,RHP,pitcher,AAA
3951,Mike Broadway,Mike,Broadway,false,TBR,2019,RHP,pitcher,AA
5614,Zach Lee,Zach,Lee,false,TBR,2019,RHP,pitcher,AAA
2216,J.D. Martin,J. D.,Martin,false,TBR,2019,RHP,pitcher,AA
5464,Willy Ortiz,Willy,Ortiz,false,TBR,2019,RHP,pitcher,Hi A
1870,Forrest Snow,Forrest,Snow,false,TBR,2019,RHP,pitcher,AAA
2864,Jordan Harrison,Jordan,Harrison,false,TBR,2019,LHP,pitcher,AAA
5374,Vidal Nuno,Vidal,Nuno,false,TBR,2019,LHP,pitcher,AAA
4611,Roberto Pena,Roberto,Pena,false,TBR,2019,C,batter,AAA
3846,Micah Johnson,Micah,Johnson,false,TBR,2019,2B,batter,AAA
2429,Jason Coats,Jason,Coats,false,TBR,2019,OF,batter,AAA
4574,Rob Refsnyder,Rob,Refsnyder,false,TBR,2019,OF,batter,AAA
4398,R.J. Alvarez,R. J.,Alvarez,false,TEX,2019,RHP,pitcher,AAA
428,Austin Bibens-Dirkx,Austin,Bibens-Dirkx,false,TEX,2019,RHP,pitcher,AAA
1061,Clayton Blackburn,Clayton,Blackburn,false,TEX,2019,RHP,pitcher,AAA
4683,Royce Bolinger,Royce,Bolinger,false,TEX,2019,RHP,pitcher,Hi A
948,Chi Chi Gonzalez,Chi Chi,Gonzalez,false,TEX,2019,RHP,pitcher,AAA
1438,Deolis Guerra,Deolis,Guerra,false,TEX,2019,RHP,pitcher,AAA
981,Chris Jensen,Chris,Jensen,false,TEX,2019,RHP,pitcher,AAA
4340,Pedro Payano,Pedro,Payano,false,TEX,2019,RHP,pitcher,AA
5063,Tayler Scott,Tayler,Scott,false,TEX,2019,RHP,pitcher,AAA
1009,Chris Tillman,Chris,Tillman,false,TEX,2019,RHP,pitcher,AAA
3219,Justin Topa,Justin,Topa,false,TEX,2019,RHP,pitcher,Hi A
5338,Tyler Wagner,Tyler,Wagner,false,TEX,2019,RHP,pitcher,AAA
5390,Walker Weickel,Walker,Weickel,false,TEX,2019,RHP,pitcher,AA
1115,Collin Wiles,Collin,Wiles,false,TEX,2019,RHP,pitcher,AA
1377,David Hurlbut,David,Hurlbut,false,TEX,2019,LHP,pitcher,AAA
2362,James Jones,James,Jones,false,TEX,2019,LHP,pitcher,AAA
593,Brandon Mann,Brandon,Mann,false,TEX,2019,LHP,pitcher,AAA
4784,Ryne Slack,Ryne,Slack,false,TEX,2019,LHP,pitcher,AA
807,Carlos Garay,Carlos,Garay,false,TEX,2019,C,batter,AA
1042,Chuck Moorman,Chuck,Moorman,false,TEX,2019,C,batter,AA
837,Carlos Perez,Carlos,Perez,false,TEX,2019,C,batter,AAA
5192,Tony Sanchez,Tony,Sanchez,false,TEX,2019,C,batter,AAA
4154,Nick Noonan,Nick,Noonan,false,TEX,2019,SS,batter,AAA
1069,Cliff Pennington,Cliff,Pennington,false,TEX,2019,SS,batter,AAA
4380,Preston Beck,Preston,Beck,false,TEX,2019,OF,batter,AA
2964,Jose Gonzalez,Jose,Gonzalez,false,TEX,2019,OF,batter,AA
1462,Destin Hood,Destin,Hood,false,TEX,2019,OF,batter,AA
3893,Michael O’Neill,Michael,O’Neill,false,TEX,2019,OF,batter,AA
4763,Ryan Rua,Ryan,Rua,false,TEX,2019,OF,batter,AAA
3043,Josh Almonte,Josh,Almonte,false,TOR,2019,RHP,pitcher,Hi A
4516,Rhiner Cruz,Rhiner,Cruz,false,TOR,2019,RHP,pitcher,AAA
1054,Claudio Custodio,Claudio,Custodio,false,TOR,2019,RHP,pitcher,Hi A
1726,Emilio Guerrero,Emilio,Guerrero,false,TOR,2019,RHP,pitcher,Hi A
5072,Taylor Guerrieri,Taylor,Guerrieri,false,TOR,2019,RHP,pitcher,AAA
2333,Jake Petricka,Jake,Petricka,false,TOR,2019,RHP,pitcher,AAA
4044,Murphy Smith,Murphy,Smith,false,TOR,2019,RHP,pitcher,AAA
5635,Zach Stewart,Zach,Stewart,false,TOR,2019,RHP,pitcher,AAA
1175,Craig Breslow,Craig,Breslow,false,TOR,2019,LHP,pitcher,AAA
327,Angel Perdomo,Angel,Perdomo,false,TOR,2019,LHP,pitcher,Hi A
3798,Matt Tracy,Matt,Tracy,false,TOR,2019,LHP,pitcher,AAA
4286,Pat Cantwell,Pat,Cantwell,false,TOR,2019,C,batter,AA
4909,Sergio Leon,Sergio,Leon,false,TOR,2019,C,batter,DSL
2985,Jose Mayorga,Jose,Mayorga,false,TOR,2019,C,batter,AAA
165,Alex Monsalve,Alex,Monsalve,false,TOR,2019,C,batter,AA
613,Brayan Rodriguez,Brayan,Rodriguez,false,TOR,2019,C,batter,Hi A
254,Andres Sotillo,Andres,Sotillo,false,TOR,2019,C,batter,Lo A
3131,Juan Kelly,Juan,Kelly,false,TOR,2019,1B,batter,AA
2800,Jon Berti,Jon,Berti,false,TOR,2019,2B,batter,AAA
5140,Tim Lopes,Tim,Lopes,false,TOR,2019,2B,batter,AAA
2450,Jason Leblebijian,Jason,Leblebijian,false,TOR,2019,3B,batter,AAA
364,Anthony Rodriguez,Anthony,Rodriguez,false,TOR,2019,3B,batter,Lo A
2194,Ivan Castillo,Ivan,Castillo,false,TOR,2019,SS,batter,Hi A
4349,Pedro Ventura,Pedro,Ventura,false,TOR,2019,SS,batter,DSL
2910,Jose Abel Hernandez,Jose Abel,Hernandez,false,TOR,2019,OF,batter,AA
1649,Eduard Pinto,Eduard,Pinto,false,TOR,2019,OF,batter,AA
2087,Harold Ramirez,Harold,Ramirez,false,TOR,2019,OF,batter,AA
555,Brady Dragmire,Brady,Dragmire,false,WSN,2019,RHP,pitcher,AAA
1368,David Goforth,David,Goforth,false,WSN,2019,RHP,pitcher,AAA
2409,Jaron Long,Jaron,Long,false,WSN,2019,RHP,pitcher,AA
4645,Roman Mendez,Roman,Mendez,false,WSN,2019,RHP,pitcher,AA
1040,Christopher Smith,Christopher,Smith,false,WSN,2019,RHP,pitcher,AAA
4377,Phillips Valdez,Phillips,Valdez,false,WSN,2019,RHP,pitcher,AAA
894,Cesar Vargas,Cesar,Vargas,false,WSN,2019,RHP,pitcher,AA
3469,Logan Darnell,Logan,Darnell,false,WSN,2019,LHP,pitcher,AA
724,Bryan Harper,Bryan,Harper,false,WSN,2019,LHP,pitcher,AA
5269,Tuffy Gosewisch,Tuffy,Gosewisch,false,WSN,2019,C,batter,AAA
2324,Jake Lowery,Jake,Lowery,false,WSN,2019,C,batter,AA
63,Adderling Ruiz,Adderling,Ruiz,false,WSN,2019,C,batter,Hi A
4114,Nick Basto,Nick,Basto,false,WSN,2019,1B,batter,Hi A
2173,Irving Falu,Irving,Falu,false,WSN,2019,2B,batter,AAA
3327,Khayyan Norfork,Khayyan,Norfork,false,WSN,2019,2B,batter,AA
972,Chris Dominguez,Chris,Dominguez,false,WSN,2019,3B,batter,AAA
1234,Dan Gamache,Dan,Gamache,false,WSN,2019,3B,batter,AA
4252,Osvaldo Abreu,Osvaldo,Abreu,false,WSN,2019,SS,batter,AA
2455,Jason Martinson,Jason,Martinson,false,WSN,2019,SS,batter,AAA
5600,Zach Collier,Zach,Collier,false,WSN,2019,OF,batter,AA
2152,Hunter Jones,Hunter,Jones,false,WSN,2019,OF,batter,AA
4204,OF Adam Brett Walker,Adam Brett,Walker,false,WSN,2019,OF,batter,AA
551,Bradin Hagens,Bradin,Hagens,false,ARI,2020,RHP,pitcher,AAA
3744,Matt Koch,Matt,Koch,false,ARI,2020,RHP,pitcher,AAA
3883,Michael Kohn,Michael,Kohn,false,ARI,2020,RHP,pitcher,AAA
2698,Joe Krehbiel,Joe,Krehbiel,false,ARI,2020,RHP,pitcher,AAA
4804,Sam Lewis,Sam,Lewis,false,ARI,2020,RHP,pitcher,AA
4547,Ricky Nolasco,Ricky,Nolasco,false,ARI,2020,RHP,pitcher,AAA
547,Braden Shipley,Braden,Shipley,false,ARI,2020,RHP,pitcher,AAA
472,Ben Taylor,Ben,Taylor,false,ARI,2020,RHP,pitcher,AAA
3494,Lucas Luetge,Lucas,Luetge,false,ARI,2020,LHP,pitcher,AAA
4590,Robby Scott,Robby,Scott,false,ARI,2020,LHP,pitcher,AAA
3007,Jose Queliz,Jose,Queliz,false,ARI,2020,C,batter,AAA
116,Alberto Rosario,Alberto,Rosario,false,ARI,2020,C,batter,AAA
1081,Cody Decker,Cody,Decker,false,ARI,2020,1B,batter,AAA
797,Carlos Asuaje,Carlos,Asuaje,false,ARI,2020,2B,batter,AAA
3070,Josh Prince,Josh,Prince,false,ARI,2020,2B,batter,AAA
3694,Marty Herum,Marty,Herum,false,ARI,2020,3B,batter,AAA
2514,Jeffrey Baez,Jeffrey,Baez,false,ARI,2020,OF,batter,AA
1826,Evan Marzilli,Evan,Marzilli,false,ARI,2020,OF,batter,AA
5222,Travis Snider,Travis,Snider,false,ARI,2020,OF,batter,AAA
3792,Matt Szczur,Matt,Szczur,false,ARI,2020,OF,batter,AAA
2386,Jamie Westbrook,Jamie,Westbrook,false,ARI,2020,OF,batter,AAA
2819,Jonathan Aro,Jonathan,Aro,false,ATL,2020,RHP,pitcher,AA
1055,Claudio Custodio,Claudio,Custodio,false,ATL,2020,RHP,pitcher,AA
4408,Rafael De Paula,Rafael,De Paula,false,ATL,2020,RHP,pitcher,AAA
2441,Jason Hursh,Jason,Hursh,false,ATL,2020,RHP,pitcher,AA
3583,Lukas Young,Lukas,Young,false,ATL,2020,RHP,pitcher,HiA
2865,Jordan Harrison,Jordan,Harrison,false,ATL,2020,LHP,pitcher,AA
777,Caleb Thielbar,Caleb,Thielbar,false,ATL,2020,LHP,pitcher,AAA
301,Andy Wilkins,Andy,Wilkins,false,ATL,2020,1B,batter,HiA
1310,Danny Lockhart,Danny,Lockhart,false,ATL,2020,3B,batter,AA
244,Andres Blanco,Andres,Blanco,false,ATL,2020,SS,batter,AAA
4334,Pedro Florimon,Pedro,Florimon,false,ATL,2020,SS,batter,AAA
3546,Luis Marte,Luis,Marte,false,ATL,2020,SS,batter,AAA
3411,Lane Adams,Lane,Adams,false,ATL,2020,OF,batter,AA
4475,Ray-Patrick Didder,Ray-Patrick,Didder,false,ATL,2020,OF,batter,AAA
1137,Connor Lien,Connor,Lien,false,ATL,2020,OF,batter,AA
4325,Pedro Araujo,Pedro,Araujo,false,BAL,2020,RHP,pitcher,AA
4726,Ryan Eades,Ryan,Eades,false,BAL,2020,RHP,pitcher,AAA
5071,Taylor Grover,Taylor,Grover,false,BAL,2020,RHP,pitcher,AA
3329,Kieran Lovegrove,Kieran,Lovegrove,false,BAL,2020,RHP,pitcher,HiA
3640,Marcos Molina,Marcos,Molina,false,BAL,2020,RHP,pitcher,AA
5064,Tayler Scott,Tayler,Scott,false,BAL,2020,RHP,pitcher,AAA
2668,Jimmy Yacabonis,Jimmy,Yacabonis,false,BAL,2020,RHP,pitcher,AAA
1955,Gabriel Ynoa,Gabriel,Ynoa,false,BAL,2020,RHP,pitcher,AAA
3527,Luis Gonzalez,Luis,Gonzalez,false,BAL,2020,LHP,pitcher,AA
838,Carlos Perez,Carlos,Perez,false,BAL,2020,C,batter,AA
960,Chris Bostick,Chris,Bostick,false,BAL,2020,2B,batter,AAA
229,Anderson Feliz,Anderson,Feliz,false,BAL,2020,SS,batter,AA
4896,Sean Miller,Sean,Miller,false,BAL,2020,SS,batter,HiA
2241,Jack Reinheimer,Jack,Reinheimer,false,BAL,2020,SS,batter,AAA
1741,Engelb Vielma,Engelb,Vielma,false,BAL,2020,SS,batter,AAA
5640,Zach Vincej,Zach,Vincej,false,BAL,2020,SS,batter,AAA
65,Ademar Rifaela,Ademar,Rifaela,false,BAL,2020,OF,batter,AAA
376,Anyelo Gomez,Anyelo,Gomez,false,BOS,2020,RHP,pitcher,AA
1266,Daniel Gonzalez,Daniel,Gonzalez,false,BOS,2020,RHP,pitcher,HiA
4615,Robinson Leyer,Robinson,Leyer,false,BOS,2020,RHP,pitcher,AA
2533,Jenrry Mejia,Jenrry,Mejia,false,BOS,2020,RHP,pitcher,AAA
5629,Zach Putnam,Zach,Putnam,false,BOS,2020,RHP,pitcher,AAA
5088,Teddy Stankiewicz,Teddy,Stankiewicz,false,BOS,2020,RHP,pitcher,AAA
2887,Jordan Weems,Jordan,Weems,false,BOS,2020,RHP,pitcher,AA
1420,Dedgar Jimenez,Dedgar,Jimenez,false,BOS,2020,LHP,pitcher,AA
3105,Juan Centeno,Juan,Centeno,false,BOS,2020,C,batter,AAA
2337,Jake Romanski,Jake,Romanski,false,BOS,2020,C,batter,AAA
5190,Tony Renda,Tony,Renda,false,BOS,2020,2B,batter,AAA
1075,Cody Asche,Cody,Asche,false,BOS,2020,3B,batter,AA
5357,Victor Acosta,Victor,Acosta,false,BOS,2020,SS,batter,HiA
1424,Deiner Lopez,Deiner,Lopez,false,BOS,2020,SS,batter,AAA
2181,Isaias Lucena,Isaias,Lucena,false,BOS,2020,SS,batter,AA
5250,Trey Ball,Trey,Ball,false,BOS,2020,OF,batter,LoA
735,Bryce Brentz,Bryce,Brentz,false,BOS,2020,OF,batter,AAA
2730,Joey Curletta,Joey,Curletta,false,BOS,2020,OF,batter,AA
3039,Joseph Monge,Joseph,Monge,false,BOS,2020,OF,batter,HiA
5240,Trevor Clifton,Trevor,Clifton,false,CHC,2020,RHP,pitcher,AAA
1749,Enrique de los Rios,Enrique,de los Rios,false,CHC,2020,RHP,pitcher,HiA
954,Chih-Wei Hu,Chih-Wei,Hu,false,CHC,2020,RHP,pitcher,AA
1782,Erick Leal,Erick,Leal,false,CHC,2020,RHP,pitcher,AA
223,Allen Webster,Allen,Webster,false,CHC,2020,RHP,pitcher,AAA
179,Alex Wilson,Alex,Wilson,false,CHC,2020,RHP,pitcher,AAA
3630,Manuel Rondon,Manuel,Rondon,false,CHC,2020,LHP,pitcher,AA
5066,Taylor Davis,Taylor,Davis,false,CHC,2020,C,batter,AAA
5446,Will Remillard,Will,Remillard,false,CHC,2020,C,batter,AA
5527,Yasiel Balaguert,Yasiel,Balaguert,false,CHC,2020,1B,batter,AA
4373,Phillip Evans,Phillip,Evans,false,CHC,2020,2B,batter,AAA
2013,Gioskar Amaya,Gioskar,Amaya,false,CHC,2020,3B,batter,AA
1500,Dixon Machado,Dixon,Machado,false,CHC,2020,SS,batter,AAA
2793,Johnny Field,Johnny,Field,false,CHC,2020,OF,batter,AAA
998,Chris Pieters,Chris,Pieters,false,CHC,2020,OF,batter,AA
3816,Mauricio Cabrera,Mauricio,Cabrera,false,CHW,2020,RHP,pitcher,AA
3548,Luis Martinez,Luis,Martinez,false,CHW,2020,RHP,pitcher,AA
3213,Justin O’Conner,Justin,O’Conner,false,CHW,2020,RHP,pitcher,LoA
1517,Donn Roach,Donn,Roach,false,CHW,2020,RHP,pitcher,AAA
3292,Kevin Escorcia,Kevin,Escorcia,false,CHW,2020,LHP,pitcher,HiA
3211,Justin Nicolino,Justin,Nicolino,false,CHW,2020,LHP,pitcher,AAA
1125,Colton Turner,Colton,Turner,false,CHW,2020,LHP,pitcher,AAA
5342,Tyler Watson,Tyler,Watson,false,CHW,2020,LHP,pitcher,LoA
201,Alfredo Gonzalez,Alfredo,Gonzalez,false,CHW,2020,C,batter,AA
3814,Matthew Mercedes,Matthew,Mercedes,false,CHW,2020,1B,batter,DSL
1996,Gerson Montilla,Gerson,Montilla,false,CHW,2020,2B,batter,AAA
5259,Trey Michalczewski,Trey,Michalczewski,false,CHW,2020,3B,batter,AAA
4450,Ramon Torres,Ramon,Torres,false,CHW,2020,SS,batter,AAA
3577,Luis Valenzuela,Luis,Valenzuela,false,CHW,2020,SS,batter,AA
4715,Ryan Cordell,Ryan,Cordell,false,CHW,2020,OF,batter,AAA
582,Brandon Guyer,Brandon,Guyer,false,CHW,2020,OF,batter,AAA
2911,Jose Adames,Jose,Adames,false,CIN,2020,RHP,pitcher,AA
5413,Wendolyn Bautista,Wendolyn,Bautista,false,CIN,2020,RHP,pitcher,AAA
2855,Jonathon Crawford,Jonathon,Crawford,false,CIN,2020,RHP,pitcher,HiA
3193,Justin Grimm,Justin,Grimm,false,CIN,2020,RHP,pitcher,AAA
2755,Johendi Jiminian,Johendi,Jiminian,false,CIN,2020,RHP,pitcher,AA
535,Brad Markey,Brad,Markey,false,CIN,2020,RHP,pitcher,AA
3283,Keury Mella,Keury,Mella,false,CIN,2020,RHP,pitcher,AAA
2809,Jon Moscot,Jon,Moscot,false,CIN,2020,RHP,pitcher,AA
167,Alex Powers,Alex,Powers,false,CIN,2020,RHP,pitcher,AAA
1051,Clate Schmidt,Clate,Schmidt,false,CIN,2020,RHP,pitcher,LoA
2247,Jackson Stephens,Jackson,Stephens,false,CIN,2020,RHP,pitcher,AAA
1170,Cory Thompson,Cory,Thompson,false,CIN,2020,RHP,pitcher,AAA
4469,Raul Wallace,Raul,Wallace,false,CIN,2020,RHP,pitcher,R
5273,Ty Boyles,Ty,Boyles,false,CIN,2020,LHP,pitcher,AAA
127,Alec Byrd,Alec,Byrd,false,CIN,2020,LHP,pitcher,R
5123,Tim Collins,Tim,Collins,false,CIN,2020,LHP,pitcher,AAA
3132,Juan Martinez,Juan,Martinez,false,CIN,2020,LHP,pitcher,AA
1772,Eric Stout,Eric,Stout,false,CIN,2020,LHP,pitcher,AAA
4119,Nick Ciuffo,Nick,Ciuffo,false,CIN,2020,C,batter,AAA
4265,Pabel Manzanero,Pabel,Manzanero,false,CIN,2020,C,batter,HiA
912,Chadwick Tromp,Chadwick,Tromp,false,CIN,2020,C,batter,AAA
5049,Stuart Turner,Stuart,Turner,false,CIN,2020,C,batter,AAA
4818,Samir Duenez,Samir,Duenez,false,CIN,2020,1B,batter,AA
1023,Christian Colon,Christian,Colon,false,CIN,2020,2B,batter,AAA
733,Bryant Flete,Bryant,Flete,false,CIN,2020,2B,batter,HiA
4020,Mitch Nay,Mitch,Nay,false,CIN,2020,3B,batter,AAA
779,Calten Daal,Calten,Daal,false,CIN,2020,SS,batter,AA
3528,Luis Gonzalez,Luis,Gonzalez,false,CIN,2020,SS,batter,AAA
5564,Yonathan Mendoza,Yonathan,Mendoza,false,CIN,2020,SS,batter,AA
4148,Nick Longhi,Nick,Longhi,false,CIN,2020,OF,batter,AAA
3894,Michael O’Neill,Michael,O’Neill,false,CIN,2020,OF,batter,AA
3507,Luis Araujo,Luis,Araujo,false,CLE,2020,RHP,pitcher,LoA
4939,Shao-Ching Chiang,Shao-Ching,Chiang,false,CLE,2020,RHP,pitcher,AAA
2803,Jon Edwards,Jon,Edwards,false,CLE,2020,RHP,pitcher,AAA
2332,Jake Paulson,Jake,Paulson,false,CLE,2020,RHP,pitcher,AA
3896,Michael Peoples,Michael,Peoples,false,CLE,2020,RHP,pitcher,AAA
3787,Matt Solter,Matt,Solter,false,CLE,2020,RHP,pitcher,HiA
4023,Mitch Talbot,Mitch,Talbot,false,CLE,2020,RHP,pitcher,AAA
5522,Yapson Gomez,Yapson,Gomez,false,CLE,2020,LHP,pitcher,HiA
2099,Hector Hernandez,Hector,Hernandez,false,CLE,2020,LHP,pitcher,AA
4570,Rob Kaminsky,Rob,Kaminsky,false,CLE,2020,LHP,pitcher,AAA
3153,Juan de la Cruz,Juan,de la Cruz,false,CLE,2020,C,batter,AA
4742,Ryan Lavarnway,Ryan,Lavarnway,false,CLE,2020,C,batter,AAA
4974,Sicnarf Loopstok,Sicnarf,Loopstok,false,CLE,2020,C,batter,AA
4619,Robinson Ramos,Robinson,Ramos,false,CLE,2020,C,batter,DSL
4096,Nellie Rodriguez,Nellie,Rodriguez,false,CLE,2020,1B,batter,AA
3824,Max Moroff,Max,Moroff,false,CLE,2020,2B,batter,AAA
4233,Ordomar Valdez,Ordomar,Valdez,false,CLE,2020,2B,batter,SS
2909,Jorma Rodriguez,Jorma,Rodriguez,false,CLE,2020,SS,batter,AA
54,Adam Rosales,Adam,Rosales,false,CLE,2020,SS,batter,AAA
1770,Eric Stamets,Eric,Stamets,false,CLE,2020,SS,batter,AAA
2885,Jordan Smith,Jordan,Smith,false,CLE,2020,OF,batter,HiA
4476,Rayan Gonzalez,Rayan,Gonzalez,false,COL,2020,RHP,pitcher,AA
4866,Scott Griggs,Scott,Griggs,false,COL,2020,RHP,pitcher,AA
185,Alexander Guillen,Alexander,Guillen,false,COL,2020,RHP,pitcher,AA
4789,Salvador Justo,Salvador,Justo,false,COL,2020,RHP,pitcher,HiA
3770,Matt Pierpont,Matt,Pierpont,false,COL,2020,RHP,pitcher,AAA
4288,Pat Dean,Pat,Dean,false,COL,2020,LHP,pitcher,AAA
4011,Mitch Horacek,Mitch,Horacek,false,COL,2020,LHP,pitcher,AA
4101,Nelson Molina,Nelson,Molina,false,COL,2020,3B,batter,AAA
3521,Luis Castro,Luis,Castro,false,COL,2020,SS,batter,HiA
4363,Peter Mooney,Peter,Mooney,false,COL,2020,SS,batter,AAA
1708,Elliot Soto,Elliot,Soto,false,COL,2020,SS,batter,AAA
4191,Noel Cuevas,Noel,Cuevas,false,COL,2020,OF,batter,AAA
5112,Tim Adleman,Tim,Adleman,false,DET,2020,RHP,pitcher,AAA
1859,Fernando Calderon,Fernando,Calderon,false,DET,2020,RHP,pitcher,DSL
1656,Eduardo Jimenez,Eduardo,Jimenez,false,DET,2020,RHP,pitcher,AAA
5368,Victor Medina,Victor,Medina,false,DET,2020,RHP,pitcher,DSL
1863,Fernando Perez,Fernando,Perez,false,DET,2020,RHP,pitcher,AA
5592,Zac Reininger,Zac,Reininger,false,DET,2020,RHP,pitcher,AAA
2343,Jake Thompson,Jake,Thompson,false,DET,2020,RHP,pitcher,AAA
3808,Matt Wotherspoon,Matt,Wotherspoon,false,DET,2020,RHP,pitcher,AAA
3452,Liarvis Breto,Liarvis,Breto,false,DET,2020,LHP,pitcher,HiA
1530,Doug Domnarski,Doug,Domnarski,false,DET,2020,LHP,pitcher,SS
2953,Jose Fernandez,Jose,Fernandez,false,DET,2020,LHP,pitcher,AA
106,Albert Valdez,Albert,Valdez,false,DET,2020,LHP,pitcher,DSL
3232,Kade Scivicque,Kade,Scivicque,false,DET,2020,C,batter,AA
3336,Kody Eaves,Kody,Eaves,false,DET,2020,2B,batter,AA
4354,Pete Kozma,Pete,Kozma,false,DET,2020,SS,batter,AAA
4001,Mikie Mahtook,Mikie,Mahtook,false,DET,2020,OF,batter,AAA
1590,Dustin Peterson,Dustin,Peterson,false,DET,2020,OF,batter,AAA
1750,Erasmo Pinales,Erasmo,Pinales,false,HOU,2020,RHP,pitcher,AA
2023,Granden Goetzman,Granden,Goetzman,false,HOU,2020,OF,batter,AA
5482,Winston Abreu,Winston,Abreu,false,KCR,2020,RHP,pitcher,AAA
715,Bryan Brickhouse,Bryan,Brickhouse,false,KCR,2020,RHP,pitcher,AAA
271,Andrew Ferguson,Andrew,Ferguson,false,KCR,2020,RHP,pitcher,AA
3531,Luis Hernandez,Luis,Hernandez,false,KCR,2020,RHP,pitcher,AAA
